SA1_7DIG16,mean
1109126,940
1109127,992
1109128,991
1109129,866
1109130,921
1109131,957
1109132,976
1109133,942
1109134,887
1109135,810
1109136,949
1109137,0
1109138,919
1109139,952
1109140,0
1109141,880
1109201,956
1109202,1004
1109203,1105
1109204,1030
1109205,1088
1109207,927
1109208,953
1109209,948
1109210,1008
1109211,884
1109212,1032
1109213,928
1109301,0
1109302,1008
1109303,889
1109304,854
1109305,860
1109306,875
1109307,885
1109308,919
1109309,959
1109310,906
1109311,990
1109312,891
1109313,969
1109315,0
1109316,0
1109317,997
1109401,849
1109402,905
1109403,805
1109404,1059
1109405,1115
1109406,1122
1109407,1020
1109408,1147
1109409,1067
1109410,859
1109411,850
1109412,928
1109413,900
1109414,887
1109501,943
1109502,1081
1109503,897
1109504,1057
1109505,1035
1109506,991
1109507,1030
1109508,937
1109509,927
1109510,882
1109511,868
1109512,898
1109513,903
1109514,870
1109515,0
1109601,923
1109603,985
1109604,991
1109605,1070
1109606,784
1109607,825
1109608,0
1109610,1105
1109611,825
1109612,918
1109613,957
1109614,974
1109615,1036
1109616,1010
1109617,866
1109618,996
1109619,825
1109620,958
1109621,835
1109622,769
1109623,862
1109624,881
1109625,0
1109626,0
1109627,1008
1109701,848
1109702,960
1109703,965
1109704,779
1109705,972
1109706,911
1109707,916
1109708,926
1109709,967
1109710,1109
1109711,916
1109712,893
1109713,975
1109714,960
1109715,898
1109716,1059
1109717,975
1109718,909
1109719,949
1109720,867
1109721,900
1109722,867
1109723,953
1109724,943
1109725,873
1109726,798
1109727,825
1109728,897
1109729,882
1109730,1003
1109731,850
1109732,869
1109733,851
1109734,862
1109735,873
1109736,866
1109737,883
1109738,828
1109739,908
1109740,854
1109741,815
1109742,878
1109743,881
1109744,827
1109745,835
1109746,852
1109747,883
1109748,895
1109749,830
1109750,876
1109751,841
1109752,918
1109801,784
1109802,840
1109803,1004
1109804,1014
1109805,1042
1109806,1081
1109807,1026
1109808,928
1109809,914
1109810,875
1109811,983
1109901,853
1109902,915
1109903,937
1109904,826
1109905,968
1109906,886
1109907,863
1109908,957
1109909,884
1109910,813
1109911,855
1109912,888
1109913,958
1109914,841
1109915,1062
1109916,971
1109917,1090
1109918,960
1109919,1083
1109920,1019
1109921,1067
1109922,1050
1109923,1023
1109924,1036
1109925,1095
1109926,883
1109927,1036
1109928,883
1109929,964
1110001,978
1110002,926
1110003,920
1110004,985
1110005,952
1110006,918
1110007,1004
1110008,853
1110009,787
1110010,742
1110011,909
1110012,912
1110013,855
1110014,857
1110016,968
1110017,1045
1110018,877
1110019,845
1110020,1034
1110021,1017
1110022,886
1110023,889
1110024,878
1110025,881
1110026,1036
1110027,1076
1110028,950
1110029,994
1110101,843
1110102,914
1110103,957
1110105,1010
1110106,1048
1110107,1018
1110108,955
1110109,917
1110110,976
1110111,951
1110112,957
1110113,897
1110114,1031
1110115,920
1110116,1007
1110117,1052
1110118,887
1110119,991
1110120,968
1110121,923
1110122,934
1110123,903
1110124,1008
1110125,973
1110126,931
1110127,980
1110128,941
1110129,941
1110130,929
1110132,1016
1110133,944
1110134,1035
1110135,1034
1110136,944
1110137,1029
1110138,1035
1110139,936
1110140,1117
1110141,1041
1110201,819
1110202,1002
1110203,828
1110204,819
1110205,941
1110206,880
1110208,828
1110209,831
1110210,926
1110212,958
1110213,882
1110214,1045
1110215,1029
1110216,1074
1110217,1003
1110219,886
1110220,844
1110221,0
1110222,940
1110223,0
1110224,1097
1110301,988
1110302,1027
1110303,1031
1110304,1040
1110305,1017
1110306,1021
1110307,1012
1110308,1008
1110309,1050
1110310,943
1110311,934
1110312,989
1110313,1011
1110314,1100
1110315,1026
1110316,951
1110317,934
1110318,1000
1110401,798
1110402,904
1110403,1037
1110404,1074
1110405,1032
1110406,1031
1110407,1076
1110408,1035
1110409,867
1110410,830
1110411,852
1110412,884
1110413,898
1110414,0
1110415,953
1110416,997
1110501,900
1110502,1042
1110503,838
1110504,899
1110506,851
1110507,858
1110508,892
1110509,915
1110510,956
1110511,761
1110512,895
1110513,918
1110514,1008
1110515,1053
1110516,1001
1110517,1054
1110518,1103
1110519,927
1110520,907
1110601,828
1110602,918
1110603,1046
1110604,750
1110605,795
1110606,794
1110607,862
1110608,948
1110609,969
1110610,986
1110611,1063
1110612,859
1110613,952
1110614,1065
1110615,1011
1110616,1081
1110617,936
1110618,947
1110619,916
1110620,903
1110621,848
1110622,821
1110623,822
1110624,855
1110701,867
1110702,842
1110703,903
1110704,970
1110705,1046
1110706,985
1110707,1115
1110708,1039
1110709,936
1110710,915
1110712,847
1110713,851
1110714,901
1110715,1133
1110716,959
1110717,948
1110718,950
1110719,921
1110720,897
1110722,885
1110723,834
1110724,1020
1110725,925
1110726,939
1110801,843
1110803,852
1110804,0
1110805,983
1110806,817
1110807,866
1110808,833
1110809,848
1110810,858
1110811,916
1110812,798
1110813,872
1110814,867
1110815,896
1110816,883
1110817,862
1110818,0
1110819,856
1110820,780
1110821,870
1110822,819
1110823,893
1110824,848
1110825,719
1110826,953
1110827,849
1110828,1158
1110829,911
1110830,851
1110831,840
1110832,834
1110833,918
1110834,853
1110835,870
1110836,856
1110837,880
1110838,812
1110839,823
1110840,822
1110841,861
1110842,975
1110843,846
1110844,839
1110845,802
1110847,862
1110848,761
1110849,839
1110850,945
1110851,870
1110852,918
1110853,826
1110854,864
1110855,962
1110856,926
1110857,935
1110901,872
1110902,920
1110903,839
1110904,882
1110905,999
1110906,962
1110907,832
1110908,856
1110909,877
1110910,885
1110911,887
1110912,1039
1110913,933
1110914,1042
1110915,1002
1110916,1007
1110917,923
1110918,1011
1110919,951
1110920,1044
1110921,998
1110922,1053
1110923,956
1111001,974
1111002,900
1111003,887
1111004,876
1111005,894
1111006,927
1111007,890
1111008,932
1111009,913
1111010,900
1111011,1048
1111012,965
1111013,1028
1111014,1018
1111015,985
1111016,985
1111017,1030
1111018,1031
1111019,1055
1111020,963
1111021,991
1111022,862
1111023,947
1111024,973
1111025,1006
1111026,989
1111027,963
1111101,838
1111102,784
1111103,663
1111104,798
1111105,828
1111106,852
1111107,831
1111108,862
1111109,820
1111110,841
1111111,788
1111112,949
1111113,836
1111114,822
1111115,849
1111116,836
1111117,895
1111118,884
1111119,856
1111121,820
1111122,817
1111123,876
1111124,810
1111125,817
1111126,878
1111127,879
1111128,812
1111129,813
1111130,863
1111131,841
1111132,839
1111133,791
1111134,790
1111135,862
1111136,805
1111137,0
1111138,914
1111139,0
1111140,839
1111141,919
1111142,0
1111143,835
1111144,770
1111145,850
1111146,0
1111147,891
1111148,944
1111149,950
1111201,956
1111202,882
1111203,935
1111204,956
1111205,881
1111206,924
1111207,819
1111208,710
1111209,886
1111210,997
1111211,880
1111212,965
1111213,845
1111214,966
1111215,908
1111216,832
1111217,927
1111218,964
1111219,855
1111220,947
1111221,865
1111222,765
1111223,863
1111224,967
1111225,970
1111226,948
1111227,905
1111228,854
1111229,892
1111230,800
1111231,902
1111232,894
1111233,896
1111234,866
1111235,893
1111237,930
1111238,892
1111240,872
1111241,763
1111242,954
1111244,955
1111245,1012
1111246,910
1111247,937
1111248,1016
1111249,899
1111301,852
1111302,1010
1111303,890
1111304,905
1111305,943
1111306,912
1111307,915
1111308,823
1111309,920
1111310,948
1111311,926
1111312,941
1111313,967
1111314,1020
1111315,932
1111401,953
1111402,859
1111403,914
1111404,1075
1111405,862
1111406,943
1111408,866
1111409,851
1111410,950
1111411,974
1111412,1040
1111413,958
1111414,968
1111501,1039
1111502,809
1111503,875
1111504,941
1111505,948
1111506,1005
1111507,929
1111508,967
1111509,863
1111510,948
1111511,896
1111512,859
1111513,754
1111514,887
1111515,961
1111516,1001
1111517,975
1111518,937
1111519,882
1111520,947
1111521,850
1111524,1034
1111525,1011
1111526,1013
1111527,1045
1111528,908
1111529,967
1111530,954
1111531,955
1111532,934
1111533,999
1111534,1010
1111535,983
1111536,887
1111537,955
1111538,1032
1111539,1053
1111541,905
1111542,955
1111543,1009
1111544,888
1111545,896
1111546,958
1111547,960
1111548,978
1111549,972
1111550,956
1111551,944
1111552,965
1111553,1024
1111554,924
1111555,1036
1111556,1026
1111557,1056
1111558,1028
1111559,1004
1111561,1044
1111562,0
1111563,835
1111564,1066
1111565,995
1111566,1000
1111567,909
1111568,970
1111569,833
1111570,931
1111571,1130
1111572,682
1111573,1022
1111601,997
1111602,1051
1111603,1026
1111604,1028
1111605,1021
1111606,1094
1111607,1045
1111608,1060
1111609,1059
1111610,1107
1111611,879
1111612,994
1111613,1029
1111614,1057
1111615,994
1111616,1036
1111701,841
1111702,832
1111704,912
1111705,950
1111706,1035
1111707,1055
1111708,967
1111709,826
1111710,861
1111711,807
1111712,934
1111713,987
1111715,831
1111716,925
1111717,913
1111718,922
1111719,854
1111720,855
1111721,743
1111722,871
1111723,897
1111724,888
1111725,823
1111726,937
1111727,969
1111728,869
1111730,887
1111731,899
1111732,1011
1111733,852
1111734,831
1111735,863
1111736,877
1111737,904
1111738,893
1111739,876
1111740,918
1111741,850
1111742,929
1111743,811
1111744,0
1111745,949
1111746,844
1111747,939
1111748,1039
1111749,927
1111750,850
1111801,953
1111802,821
1111803,1012
1111804,1021
1111805,901
1111806,963
1111807,1005
1111808,920
1111809,956
1111810,952
1111811,895
1111812,931
1111813,1076
1111814,1038
1111815,0
1111816,1020
1111817,968
1111819,856
1111820,837
1111821,864
1111822,966
1111823,1027
1111824,1008
1111901,984
1111902,962
1111903,1031
1111904,1010
1111906,906
1111907,966
1111908,0
1111909,828
1111910,913
1111911,922
1111912,988
1111913,967
1111914,939
1111915,920
1111916,921
1111917,0
1111918,1049
1111919,0
1111920,920
1112001,0
1112002,906
1112003,824
1112004,915
1112005,0
1112006,844
1112007,935
1112008,934
1112009,907
1112010,861
1112011,819
1112012,924
1112013,991
1112014,901
1112015,981
1112016,844
1112017,0
1112018,845
1112101,989
1112102,982
1112103,975
1112104,995
1112105,940
1112106,969
1112107,998
1112108,911
1112109,924
1112110,928
1112111,0
1112112,0
1112113,0
1112114,0
1112115,970
1112116,1066
1112117,0
1112118,1004
1112119,942
1112120,964
1112121,969
1112122,948
1112123,896
1112124,893
1112125,1001
1112126,1056
1112127,1058
1112128,940
1112129,960
1112130,1033
1112131,950
1112133,1079
1112134,969
1112135,1074
1112136,968
1112137,1060
1112138,1023
1112139,1036
1112140,1000
1112141,1016
1112142,1056
1112143,902
1112144,942
1112145,959
1112146,947
1112147,1007
1112148,926
1112149,914
1112150,946
1112151,915
1112152,929
1112153,1049
1112154,992
1112155,967
1112156,940
1112157,956
1112158,946
1112201,871
1112202,786
1112203,0
1112204,836
1112205,888
1112206,852
1112207,740
1112208,840
1112209,851
1112210,870
1112211,902
1112212,813
1112213,854
1112214,788
1112215,791
1112216,919
1112217,943
1112218,906
1112219,888
1112220,882
1112221,894
1112222,812
1112223,749
1112224,756
1112225,873
1112226,831
1112227,960
1112228,934
1112229,930
1112230,856
1112231,964
1112232,0
1112233,990
1112234,858
1112301,1028
1112302,1041
1112303,947
1112304,1031
1112305,966
1112306,1000
1112307,1022
1112308,997
1112309,987
1112310,999
1112311,982
1112312,956
1112313,1006
1112314,984
1112315,980
1112401,1024
1112402,955
1112403,972
1112404,932
1112405,896
1112406,966
1112407,902
1112408,893
1112409,891
1112410,913
1112411,974
1112412,923
1112413,987
1112414,1020
1112415,0
1112416,0
1112501,817
1112502,885
1112503,990
1112504,1092
1112505,0
1112506,940
1112507,891
1112508,0
1112509,0
1112510,856
1112511,904
1112512,953
1112513,1027
1112514,847
1112515,848
1112516,935
1112517,882
1112518,973
1112519,970
1112520,987
1112521,1020
1112522,988
1112523,949
1112524,958
1112525,877
1112526,964
1112527,939
1112528,876
1112529,923
1112530,953
1112531,1048
1112532,972
1112533,0
1112534,943
1112535,980
1112536,952
1112537,948
1112601,879
1112602,985
1112603,799
1112604,863
1112605,926
1112606,903
1112607,862
1112608,936
1112609,861
1112610,882
1112611,890
1112612,900
1112613,922
1112614,897
1112615,953
1112616,902
1112617,745
1112618,976
1112619,913
1112620,858
1112621,661
1112622,751
1112623,829
1112624,810
1112625,816
1112626,904
1112627,963
1112628,789
1112629,896
1112630,929
1112631,877
1112632,793
1112633,934
1112634,932
1112635,0
1112701,835
1112702,1020
1112703,937
1112704,0
1112705,896
1112706,957
1112707,794
1112708,913
1112709,896
1112710,949
1112711,907
1112712,868
1112801,829
1112802,949
1112803,881
1112804,943
1112805,983
1112806,1006
1112807,989
1112808,939
1112809,933
1112810,994
1112811,855
1112812,954
1112813,910
1112901,855
1112902,862
1112903,829
1112904,805
1112905,959
1112906,1023
1112907,1047
1112908,988
1112909,924
1112910,929
1112911,980
1112912,1035
1112913,1021
1112914,861
1112915,891
1112916,850
1112917,981
1112918,1001
1112919,1000
1112920,1033
1112921,907
1112922,901
1112923,930
1113101,890
1113102,898
1113103,775
1113104,887
1113105,876
1113106,905
1113107,832
1113108,851
1113109,936
1113110,917
1113111,984
1113112,947
1113113,1023
1113114,998
1113115,939
1113116,897
1113117,901
1113118,866
1113119,918
1113120,801
1113121,947
1113122,878
1113123,816
1113124,856
1113125,926
1113126,788
1113127,1012
1113128,916
1113129,896
1113130,934
1113131,919
1113132,942
1113133,893
1113134,944
1113135,968
1113136,964
1113137,932
1113138,960
1113139,915
1113140,911
1113141,885
1113142,874
1113143,884
1113144,946
1113145,894
1113146,945
1113147,920
1113148,974
1113149,851
1113150,894
1113151,929
1113152,905
1113153,857
1113154,887
1113155,892
1113156,840
1113157,836
1113158,891
1113201,961
1113202,911
1113203,963
1113204,994
1113205,955
1113206,995
1113207,1001
1113208,1021
1113209,1029
1113210,984
1113211,992
1113212,981
1113213,995
1113214,990
1113215,972
1113216,940
1113217,949
1113218,965
1113219,893
1113301,0
1113401,0
1113402,1011
1113403,1049
1113404,1025
1113405,990
1113406,846
1113407,998
1113409,1090
1113410,1062
1113411,1078
1113412,1083
1113413,1129
1113414,940
1113415,1001
1113416,957
1113417,947
1113418,908
1113419,1077
1113421,897
1113422,1042
1113423,1006
1113424,1082
1113425,1002
1113426,969
1113427,1011
1113428,1099
1113429,867
1113431,1058
1113432,1082
1113433,1009
1113434,1053
1113435,1010
1113436,1000
1113437,802
1113438,877
1113439,871
1113440,932
1113441,0
1113442,1024
1113443,1061
1113444,1051
1113445,1069
1113446,1069
1113447,791
1113448,842
1113449,0
1113450,936
1113451,850
1113501,0
1113601,949
1113602,875
1113603,931
1113604,864
1113605,875
1113606,1019
1113607,985
1113608,1024
1113609,976
1113610,971
1113611,919
1113612,930
1113613,925
1113614,946
1113615,942
1113616,0
1113617,912
1113618,947
1113619,878
1113620,929
1113621,908
1113622,899
1113623,946
1113624,958
1113625,962
1113626,919
1113627,838
1113628,1023
1113629,928
1113630,1039
1113631,938
1113632,988
1113633,983
1113634,895
1113635,1001
1113701,873
1113702,903
1113703,0
1113704,899
1113705,881
1113706,904
1113707,907
1113708,872
1113709,899
1113710,878
1113711,842
1113712,880
1113713,871
1113714,839
1113715,894
1113716,915
1113717,848
1113718,982
1113719,0
1113720,0
1113721,892
1113722,802
1113801,1044
1113802,1059
1113803,1058
1113804,1070
1113805,984
1113806,1036
1113807,1002
1113808,1052
1113809,1074
1113810,1080
1113811,979
1113812,1139
1113813,1112
1113814,1058
1113815,1038
1113816,1093
1113817,1080
1113818,1015
1113819,1117
1113820,1143
1113821,1025
1113901,1056
1113902,0
1113903,1019
1113904,1038
1113905,1071
1113906,1020
1113907,1037
1113908,1069
1113909,1054
1113910,1131
1113911,0
1113912,1059
1113913,977
1113914,1027
1113915,1058
1113916,1021
1113917,1117
1113918,0
1113919,1041
1114001,1081
1114002,1083
1114003,1035
1114004,1067
1114005,1054
1114006,1084
1114007,1029
1114008,1054
1114009,1066
1114010,1084
1114011,1062
1114012,1080
1114013,1128
1114014,1036
1114015,1045
1114016,1151
1114017,1112
1114018,1110
1114019,1121
1114020,1085
1114101,1008
1114102,0
1114103,988
1114104,942
1114105,985
1114106,1029
1114107,997
1114108,1032
1114110,1062
1114111,0
1114112,1015
1114113,992
1114114,920
1114115,923
1114116,942
1114117,964
1114118,960
1114119,930
1114120,1071
1114121,992
1114122,967
1114123,994
1114124,1015
1114126,890
1114127,934
1114128,936
1114129,971
1114130,1012
1114131,971
1114133,1036
1114134,1039
1114135,1023
1114136,1048
1114137,1008
1114201,959
1114202,957
1114203,1275
1114204,917
1114205,939
1114206,934
1114207,918
1114208,924
1114209,903
1114210,894
1114211,897
1114212,956
1114213,995
1114214,888
1114215,849
1114216,981
1114217,918
1114218,921
1114219,963
1114220,917
1114221,883
1114222,922
1114223,926
1114224,909
1114225,911
1114226,962
1114301,741
1114302,884
1114303,879
1114304,884
1114305,916
1114306,870
1114307,910
1114308,826
1114309,905
1114310,828
1114311,862
1114312,0
1114313,935
1114314,712
1114315,847
1114316,870
1114317,891
1114318,960
1114319,959
1114320,914
1114321,966
1114322,955
1114323,949
1114324,838
1114325,899
1114326,892
1114327,782
1114328,876
1114329,852
1114330,894
1114331,796
1114332,922
1114333,871
1114334,897
1114335,806
1114336,823
1114337,816
1114338,811
1114339,856
1114340,833
1114341,749
1114342,830
1114343,919
1114344,873
1114345,821
1114346,944
1114347,877
1114348,932
1114349,793
1114350,944
1114401,1003
1114402,1121
1114403,1075
1114404,1132
1114405,974
1114406,1005
1114407,997
1114408,1035
1114409,1113
1114410,1009
1114411,1130
1114412,863
1114413,990
1114414,974
1114415,997
1114416,989
1114417,1063
1114418,0
1114419,1028
1114420,945
1114421,997
1114422,1002
1114423,1055
1114424,1081
1114425,994
1114426,1017
1114427,910
1114428,975
1114429,950
1114430,1027
1114431,978
1114432,1144
1114433,945
1114434,948
1114435,967
1114436,999
1114437,1003
1114438,1137
1114439,1057
1114440,1084
1114441,1043
1114442,994
1114443,1035
1114444,1042
1114445,1024
1114446,1013
1114447,1135
1114448,1118
1114501,964
1114502,909
1114503,1030
1114504,1017
1114505,976
1114506,0
1114507,986
1114508,1022
1114509,1018
1114510,949
1114511,931
1114512,961
1114513,951
1114514,1027
1114515,966
1114517,998
1114518,1008
1114519,971
1114520,977
1114521,983
1114522,992
1114523,984
1114524,995
1114525,1022
1114526,1077
1114527,835
1114528,745
1114531,954
1114532,963
1114533,994
1114534,999
1114535,972
1114536,932
1114537,988
1114538,982
1114539,943
1114540,800
1114541,1038
1114601,1028
1114602,1056
1114603,1057
1114604,1039
